snapshot_date,name,normalized_website,status,survival_score,signal_coverage,website,category
2026-04-22,OpenAI,openai.com,Healthy,66.2,0.71,https://openai.com,Foundation Models
2026-04-22,Anthropic,anthropic.com,Thriving,88.8,0.71,https://anthropic.com,Foundation Models
2026-04-22,Mistral AI,mistral.ai,Thriving,94.3,0.57,https://mistral.ai,Foundation Models
2026-04-22,xAI,x.ai,Watchlist,50.9,0.43,https://x.ai,Foundation Models
2026-04-22,Cohere,cohere.com,Thriving,86.2,0.57,https://cohere.com,Foundation Models
2026-04-22,Perplexity,perplexity.ai,Likely Dead,35.4,0.57,https://perplexity.ai,AI Search
2026-04-22,Character.AI,character.ai,Pivoted / Absorbed,66.7,0.71,https://character.ai,Consumer AI
2026-04-22,Inflection AI,inflection.ai,Pivoted / Absorbed,53.3,0.71,https://inflection.ai,Consumer AI
2026-04-22,Adept,adept.ai,Pivoted / Absorbed,64.0,0.71,https://adept.ai,AI Agents
2026-04-22,Stability AI,stability.ai,Watchlist,60.0,0.43,https://stability.ai,Image Generation
2026-04-22,Jasper,jasper.ai,Watchlist,61.8,0.43,https://jasper.ai,AI Writing
2026-04-22,Runway,runwayml.com,Thriving,86.2,0.57,https://runwayml.com,Video Generation
2026-04-22,ElevenLabs,elevenlabs.io,Thriving,80.0,0.57,https://elevenlabs.io,Voice AI
2026-04-22,Hugging Face,huggingface.co,Healthy,71.4,0.43,https://huggingface.co,ML Infrastructure
2026-04-22,Suno,suno.com,Likely Dead,56.4,0.43,https://suno.com,Music Generation
2026-04-22,Midjourney,midjourney.com,Dormant,29.1,0.43,https://midjourney.com,Image Generation
2026-04-22,Glean,glean.com,Healthy,76.4,0.43,https://glean.com,Enterprise Search
2026-04-22,Harvey,harvey.ai,Thriving,80.0,0.57,https://harvey.ai,Legal AI
2026-04-22,Writer,writer.com,Thriving,88.0,0.71,https://writer.com,Enterprise Writing
2026-04-22,Synthesia,synthesia.io,Thriving,80.0,0.57,https://synthesia.io,Video Generation
2026-04-22,Together AI,together.ai,Thriving,81.4,0.57,https://together.ai,ML Infrastructure
2026-04-22,Replicate,replicate.com,Thriving,87.1,0.57,https://replicate.com,ML Infrastructure
2026-04-22,Pika,pika.art,Watchlist,61.8,0.43,https://pika.art,Video Generation
2026-04-22,Luma AI,lumalabs.ai,Healthy,73.8,0.57,https://lumalabs.ai,Video Generation
2026-04-22,Humane,humane.com,Pivoted / Absorbed,63.3,0.71,https://humane.com,AI Hardware
2026-04-22,Rewind AI,rewind.ai,Pivoted / Absorbed,21.3,0.71,https://rewind.ai,Personal AI
2026-04-22,Forward Health,goforward.com,Likely Dead,32.7,0.57,https://goforward.com,AI Health
2026-04-22,Olive AI,oliveai.com,Likely Dead,32.7,0.71,https://oliveai.com,Healthcare AI
2026-04-22,Argo AI,argo.ai,Likely Dead,10.9,0.57,https://argo.ai,Autonomous Driving
2026-04-22,Ghost Autonomy,driveghost.com,Likely Dead,16.0,0.71,https://driveghost.com,Autonomous Driving
2026-04-22,Typeface,typeface.ai,Pivoted / Absorbed,58.5,0.57,https://typeface.ai,Enterprise Gen AI
2026-04-22,Hippocratic AI,hippocraticai.com,Healthy,73.8,0.57,https://hippocraticai.com,Healthcare AI
2026-04-22,Sakana AI,sakana.ai,Thriving,86.2,0.57,https://sakana.ai,AI Research
2026-04-22,Magic,magic.dev,Thriving,92.7,0.43,https://magic.dev,Code AI
2026-04-22,Poolside,poolside.ai,Thriving,80.0,0.57,https://poolside.ai,Code AI
2026-04-22,Codeium,codeium.com,Pivoted / Absorbed,75.3,0.86,https://codeium.com,Code AI
2026-04-22,Cursor,cursor.com,Thriving,100.0,0.43,https://cursor.com,Code AI
2026-04-22,Rivet,rivet.design,Watchlist,54.5,0.43,https://rivet.design/,Code AI
2026-04-22,Openroll,openroll.com,Watchlist,54.5,0.43,https://www.openroll.com,AI
2026-04-22,Clicks,goclicks.ai,Healthy,69.1,0.43,https://goclicks.ai/,AI
2026-04-22,DiligenceSquared,diligencesquared.com,Healthy,67.7,0.57,https://diligencesquared.com/,AI
2026-04-22,Boom AI,useboom.ai,Watchlist,47.3,0.43,https://useboom.ai,AI
2026-04-22,Freeport Markets,freeportmarkets.com,Watchlist,47.3,0.43,https://www.freeportmarkets.com/,AI
2026-04-22,Jarmin,jarmin.ai,Watchlist,47.3,0.43,https://jarmin.ai/,Code AI
2026-04-22,Exonic,exonic.ai,Watchlist,54.5,0.43,https://exonic.ai,AI
2026-04-22,Lemma,uselemma.ai,Watchlist,49.2,0.57,https://www.uselemma.ai/,AI
2026-04-22,Denki,denki.ai,Healthy,76.4,0.43,https://denki.ai,AI
2026-04-22,Arcten,arcten.com,Watchlist,49.2,0.57,https://arcten.com,AI
2026-04-22,Primer,startprimer.com,Healthy,67.7,0.57,https://www.startprimer.com,AI
2026-04-22,Philon,philon.ai,Watchlist,48.5,0.57,https://philon.ai/,AI
2026-04-22,Sourcebot,sourcebot.dev,Watchlist,47.3,0.43,https://www.sourcebot.dev/,AI
2026-04-22,Patent Watch,patentwatch.ai,Watchlist,47.3,0.43,https://www.patentwatch.ai/,AI
2026-04-22,Leadbay,leadbay.ai,Watchlist,49.2,0.57,https://leadbay.ai/,AI
2026-04-22,Cortex AI,cortexrobot.ai,Watchlist,54.5,0.43,https://cortexrobot.ai/,Data Infrastructure
2026-04-22,Inspector,tryinspector.com,Healthy,69.1,0.43,https://www.tryinspector.com,Code AI
2026-04-22,Thesis,thesislabs.ai,Healthy,76.4,0.43,https://thesislabs.ai,AI
2026-04-22,Compyle,compyle.ai,Watchlist,47.3,0.43,https://compyle.ai,AI Agents
2026-04-22,Lexi,getlexi.io,Watchlist,47.3,0.43,https://getlexi.io/,Legal AI
2026-04-22,Rovr,withrovr.com,Watchlist,47.3,0.43,https://www.withrovr.com/,AI
2026-04-22,Redapto,redapto.com,Watchlist,47.3,0.43,https://www.redapto.com/,AI
2026-04-22,Helonic,helonic.com,Dormant,40.0,0.57,https://helonic.com,AI
2026-04-22,Aleph Lab,alephlab.ai,Watchlist,47.3,0.43,http://alephlab.ai/,AI
2026-04-22,Sciloop,sciloop.dev,Watchlist,47.3,0.43,https://sciloop.dev,Data Infrastructure
2026-04-22,Allus AI,allus.ai,Watchlist,49.2,0.57,https://allus.ai,ML Infrastructure
2026-04-22,Unsiloed AI,unsiloed.ai,Watchlist,55.4,0.57,https://www.unsiloed.ai/,Data Infrastructure
2026-04-22,Terrain,onterrain.ai,Healthy,69.1,0.43,https://onterrain.ai/,AI
2026-04-22,SellRaze,sellraze.com,Watchlist,54.5,0.43,https://sellraze.com,AI
2026-04-22,Mod AI,usemod.ai,Watchlist,55.4,0.57,https://usemod.ai,AI
2026-04-22,Semble AI,sembleai.com,Watchlist,54.5,0.43,https://www.sembleai.com,AI Agents
2026-04-22,Nessie,nessielabs.com,Watchlist,49.2,0.57,https://nessielabs.com/,AI
2026-04-22,Trelium,trelium.com,Watchlist,47.3,0.43,https://www.trelium.com,AI
2026-04-22,Norra,norra.io,Watchlist,47.3,0.43,https://www.norra.io,AI
2026-04-22,Soren,soren-ai.com,Watchlist,61.8,0.43,https://soren-ai.com,AI
2026-04-22,The Context Company,thecontext.company,Watchlist,54.5,0.43,https://thecontext.company,AI
2026-04-22,Scoop,scooplabs.ai,Likely Dead,41.8,0.43,https://scooplabs.ai,AI
2026-04-22,Hyperspell,hyperspell.com,Watchlist,47.3,0.43,https://hyperspell.com,AI
2026-04-22,Bolna AI,bolna.ai,Watchlist,54.5,0.43,https://bolna.ai,Voice AI
2026-04-22,Nexus,agent.nexus,Healthy,69.1,0.43,https://agent.nexus,AI
2026-04-22,Structured AI,getstructured.ai,Thriving,92.7,0.43,https://www.getstructured.ai/,AI
2026-04-22,Uplane,uplane.com,Watchlist,47.3,0.43,https://uplane.com,Go-to-Market AI
2026-04-22,Lapis,trylapis.com,Watchlist,47.3,0.43,https://www.trylapis.com/,Image Gen
2026-04-22,Mixy,usemixy.com,Watchlist,47.3,0.43,https://usemixy.com,AI
2026-04-22,Paloma,getpaloma.ai,Watchlist,49.2,0.57,https://getpaloma.ai/,Go-to-Market AI
2026-04-22,Freya,freyavoice.ai,Watchlist,55.4,0.57,https://freyavoice.ai/,Voice AI
2026-04-22,NOSO LABS,noso.so,Watchlist,54.5,0.43,https://noso.so,AI
2026-04-22,RowFlow,rowflow.ai,Watchlist,47.3,0.43,https://rowflow.ai,AI
2026-04-22,TectoAI,tecto.ai,Watchlist,47.3,0.43,https://www.tecto.ai/,AI
2026-04-22,Fleetline,fleetline.ai,Watchlist,54.5,0.43,https://fleetline.ai,Data Infrastructure
2026-04-22,stagewise,stagewise.io,Watchlist,49.2,0.57,https://stagewise.io,AI Agents
2026-04-22,Reacher,reacherapp.com,Watchlist,53.1,0.57,https://reacherapp.com/,Go-to-Market AI
2026-04-22,Certus AI,certus-ai.com,Watchlist,61.8,0.43,https://www.certus-ai.com/,Voice AI
2026-04-22,Pally,pally.com,Watchlist,61.8,0.43,https://pally.com,Go-to-Market AI
2026-04-22,Locata,locatahealth.com,Watchlist,47.3,0.43,https://www.locatahealth.com/,AI
2026-04-22,Pleom,pleom.com,Watchlist,49.2,0.57,https://pleom.com,AI
2026-04-22,Eden,edenhq.com,Healthy,69.1,0.43,https://edenhq.com,Go-to-Market AI
2026-04-22,Humoniq,humoniq.ai,Watchlist,47.3,0.43,https://humoniq.ai,AI
2026-04-22,Palace,palace.so,Watchlist,60.0,0.43,https://www.palace.so,AI
2026-04-22,Floot,floot.com,Healthy,67.7,0.57,https://floot.com,AI
2026-04-22,Alara,alaradental.com,Likely Dead,24.6,0.57,http://alaradental.com,AI
2026-04-22,Omnara,omnara.com,Watchlist,55.4,0.57,https://omnara.com,Code AI
2026-04-22,Knowlify,knowlify.com,Watchlist,47.3,0.43,https://www.knowlify.com/,Video AI
2026-04-22,Autosana,autosana.ai,Healthy,69.6,0.57,https://autosana.ai,AI
2026-04-22,Finto,gofinto.com,Watchlist,47.3,0.43,https://www.gofinto.com/,AI
2026-04-22,Manufact (formerly mcp-use),manufact.com,Watchlist,61.8,0.43,https://manufact.com,AI
2026-04-22,Phases,phases.ai,Watchlist,47.3,0.43,https://phases.ai,Healthcare AI
2026-04-22,Mimos,trymimos.com,Watchlist,47.3,0.43,https://www.trymimos.com/,AI Search
2026-04-22,Normal,normalfactory.com,Likely Dead,49.1,0.43,https://www.normalfactory.com/,AI
2026-04-22,GhostEye,ghosteye.ai,Watchlist,54.5,0.43,https://ghosteye.ai,Security AI
2026-04-22,Channel3,trychannel3.com,Healthy,69.1,0.43,https://trychannel3.com,AI
2026-04-22,Embedder,embedder.com,Watchlist,47.3,0.43,https://www.embedder.com,Code AI
2026-04-22,Doe,doe.so,Watchlist,56.8,0.43,https://doe.so/,AI
2026-04-22,Riverbank,riverbank.sh,Watchlist,54.5,0.43,https://www.riverbank.sh/,Security AI
2026-04-22,Stellon Labs,stellonlabs.com,Watchlist,54.5,0.43,https://stellonlabs.com/,AI
2026-04-22,AgentHub,agenthublabs.com,Healthy,76.4,0.43,https://www.agenthublabs.com,AI
2026-04-22,Slashy,slashy.com,Watchlist,54.5,0.43,https://www.slashy.com/,AI
2026-04-22,Wedge,wedge.health,Watchlist,49.2,0.57,https://www.wedge.health,AI
2026-04-22,CareSwift,careswift.com,Dormant,42.3,0.57,https://www.careswift.com/,AI
2026-04-22,DeepAware AI,roboticscenter.ai,Watchlist,54.5,0.43,https://roboticscenter.ai/,AI
2026-04-22,Magnitude,magnitude.dev,Watchlist,47.3,0.43,https://magnitude.dev,AI Agents
2026-04-22,Nori,nori.ai,Watchlist,47.3,0.43,https://nori.ai,Healthcare AI
2026-04-22,Frizzle,frizzle.com,Watchlist,56.8,0.43,https://www.frizzle.com,AI
2026-04-22,Alter,alterai.dev,Watchlist,47.3,0.43,https://alterai.dev,AI Agents
2026-04-22,Cyberdesk,cyberdesk.io,Watchlist,47.3,0.43,https://www.cyberdesk.io,AI Agents
2026-04-22,Panels,usepanels.com,Healthy,67.7,0.57,https://www.usepanels.com/,Voice AI
2026-04-22,Monarcha,monarcha.ai,Watchlist,47.3,0.43,https://monarcha.ai,Data Infrastructure
2026-04-22,Lotas,lotas.ai,Watchlist,47.3,0.43,https://www.lotas.ai,Data Infrastructure
2026-04-22,Design Arena,designarena.ai,Watchlist,55.4,0.57,https://www.designarena.ai/,Design AI
2026-04-22,Datafruit,datafruit.ai,Watchlist,47.3,0.43,https://datafruit.ai/,AI
2026-04-22,Liva AI,theliva.ai,Watchlist,51.5,0.57,https://www.theliva.ai,Voice AI
2026-04-22,Lanesurf,lanesurf.com,Watchlist,47.3,0.43,https://www.lanesurf.com/,Voice AI
2026-04-22,Astor,astor.app,Watchlist,47.3,0.43,https://astor.app/,AI
2026-04-22,truthsystems,truthsystems.ai,Watchlist,53.1,0.57,https://www.truthsystems.ai,AI
2026-04-22,MangoDesk,mangodesk.com,Watchlist,55.4,0.57,https://www.mangodesk.com/,AI
2026-04-22,Closera,closera.com,Watchlist,49.2,0.57,https://closera.com,AI
2026-04-22,Meteor,browse.dev,Watchlist,47.3,0.43,https://browse.dev,AI
2026-04-22,Prox,useprox.com,Watchlist,54.5,0.43,https://useprox.com,AI
2026-04-22,Autonomous Technologies Group,becomeautonomous.com,Watchlist,47.3,0.43,https://becomeautonomous.com/,AI Agents
2026-04-22,Docket,docketqa.com,Watchlist,49.2,0.57,https://docketqa.com,AI
2026-04-22,Aegis,aegishealth.us,Watchlist,47.3,0.43,https://aegishealth.us/,Healthcare AI
2026-04-22,Text.ai,text.ai,Watchlist,47.3,0.43,https://www.text.ai/,AI
2026-04-22,StarSling,starsling.dev,Watchlist,47.3,0.43,https://www.starsling.dev/,AI
2026-04-22,Wavedash,wavedash.com,Watchlist,46.2,0.57,https://wavedash.com,AI
2026-04-22,Cactus,oncactus.com,Healthy,69.1,0.43,https://oncactus.com,AI
2026-04-22,Vision Lab,thevisionlab.ai,Watchlist,47.3,0.43,https://thevisionlab.ai/,Data Infrastructure
2026-04-22,Code Four,codefour.us,Watchlist,47.3,0.43,https://codefour.us/,Code AI
2026-04-22,Lumari,lumari.io,Watchlist,61.8,0.43,https://www.lumari.io/,AI
2026-04-22,Moby Analytics,mobyanalytics.com,Watchlist,54.5,0.43,https://www.mobyanalytics.com/,Analytics
2026-04-22,Mesmer,mesmer.co,Watchlist,47.3,0.43,https://mesmer.co,AI
2026-04-22,Orchid,orchid.ai,Watchlist,47.3,0.43,https://orchid.ai,AI Agents
2026-04-22,Scalar Field,scalarfield.io,Watchlist,49.2,0.57,https://www.scalarfield.io/,AI Agents
2026-04-22,Cactus,cactuscompute.com,Healthy,69.1,0.43,https://www.cactuscompute.com/,AI
2026-04-22,Boost Robotics,boostrobotics.ai,Watchlist,47.3,0.43,https://www.boostrobotics.ai,Data Infrastructure
2026-04-22,KlavisAI,klavis.ai,Watchlist,47.3,0.43,https://www.klavis.ai/,AI
2026-04-22,Besimple AI,besimple.ai,Watchlist,47.3,0.43,https://besimple.ai,Voice AI
2026-04-22,Human Behavior,humanbehavior.co,Healthy,69.1,0.43,https://www.humanbehavior.co/,AI
2026-04-22,QualGent,qualgent.ai,Watchlist,49.2,0.57,https://www.qualgent.ai,AI
2026-04-22,Theta,thetasoftware.com,Watchlist,59.2,0.57,https://thetasoftware.com,AI
2026-04-22,Cleon,getcleon.ai,Dormant,26.7,0.43,https://getcleon.ai,AI
2026-04-22,Crimson,crimson.law,Watchlist,61.8,0.43,https://crimson.law,Legal AI
2026-04-22,Morphik,morphik.ai,Watchlist,59.2,0.57,https://morphik.ai,AI Search
2026-04-22,Clidey,clidey.com,Watchlist,55.4,0.57,https://clidey.com,ML Infrastructure
2026-04-22,Sixtyfour,sixtyfour.ai,Watchlist,53.1,0.57,https://www.sixtyfour.ai/,AI
2026-04-22,Tegore,tegore.ai,Watchlist,47.3,0.43,https://tegore.ai/,AI
2026-04-22,Freesolo,freesolo.co,Watchlist,49.2,0.57,https://freesolo.co,AI
2026-04-22,Bluejay,getbluejay.ai,Healthy,69.1,0.43,https://getbluejay.ai/,Voice AI
2026-04-22,Kestral,kestral.ai,Watchlist,54.5,0.43,https://kestral.ai,AI
2026-04-22,Percival,percy.tech,Watchlist,47.3,0.43,https://percy.tech,Data Infrastructure
2026-04-22,Sim,sim.ai,Thriving,86.2,0.57,https://sim.ai,AI Agents
2026-04-22,Clarm,clarm.com,Watchlist,47.3,0.43,https://www.clarm.com,AI
2026-04-22,Beluga,trybeluga.ai,Watchlist,54.5,0.43,https://www.trybeluga.ai/,Go-to-Market AI
2026-04-22,Zeon Systems,zeonsystems.ai,Watchlist,56.2,0.57,https://www.zeonsystems.ai/,AI
2026-04-22,Chonkie,chonkie.ai,Watchlist,53.1,0.57,https://www.chonkie.ai,AI
2026-04-22,Ralo,ralo.com,Watchlist,47.3,0.43,https://www.ralo.com/,AI
2026-04-22,Serafis,serafis.ai,Watchlist,47.3,0.43,https://serafis.ai,AI
2026-04-22,Golf,golf.dev,Healthy,69.1,0.43,https://golf.dev/,Security AI
2026-04-22,BitBoard,bitboard.work,Watchlist,47.3,0.43,https://bitboard.work/,AI
2026-04-22,Blaxel,blaxel.ai,Healthy,65.4,0.57,https://blaxel.ai,AI
2026-04-22,Mentra,mentra.glass,Watchlist,54.5,0.43,https://mentra.glass,AI
2026-04-22,Dex,joindex.com,Watchlist,47.3,0.43,https://joindex.com,AI
2026-04-22,Browser Use,browser-use.com,Watchlist,60.0,0.43,https://browser-use.com,AI Agents
2026-04-22,TamLabs,tamlabs.ai,Watchlist,47.3,0.43,https://tamlabs.ai,AI
2026-04-22,Ergo,joinergo.com,Watchlist,53.8,0.57,https://joinergo.com,Data Infrastructure
2026-04-22,CopyCat,runcopycat.com,Watchlist,60.0,0.57,https://runcopycat.com,AI
2026-04-22,Spott,spott.io,Healthy,70.9,0.43,https://spott.io,Go-to-Market AI
2026-04-22,Woz,wozcode.com,Watchlist,47.3,0.43,https://www.wozcode.com/,Code AI
2026-04-22,Proception Inc,proception.ai,Watchlist,54.5,0.43,https://proception.ai/,AI
2026-04-22,Wildcard,wild-card.ai,Healthy,69.1,0.43,https://wild-card.ai,AI
2026-04-22,Pinch,startpinch.com,Healthy,76.4,0.43,https://startpinch.com,Voice AI
2026-04-22,Mastra,mastra.ai,Watchlist,54.5,0.43,https://mastra.ai,AI
2026-04-22,AfterQuery,afterquery.com,Thriving,100.0,0.57,https://afterquery.com,ML Infrastructure
2026-04-22,Artificial Societies,societies.io,Healthy,68.2,0.43,https://societies.io,AI
